Frame,Ch3_max_amp[mV],Ch3_10%_amp_time[ns],Ch3_time_over_50%_amp[ns],Ch3_integral[V*s],Ch4_max_amp[mV],Ch4_10%_amp_time[ns],Ch4_time_over_50%_amp[ns],Ch4_integral[V*s]
1395,25.465624999999648,45.70541196581197,90.69547104373575,3.071078531250012e-09,41.068749999999454,46.9626875,86.63363168457083,5.3090332656250245e-09
1396,19.067187500000138,39.08788,84.6805697324118,2.3068911562499972e-09,34.050000000000225,41.240174887892366,85.95187991881676,4.607041085937487e-09
1397,17.389062500000207,35.193232830820776,70.9417710936826,1.9711296015625048e-09,20.314843750000122,35.045566523605146,0.5708899712751245,2.763397164062505e-09
1398,30.29296875000078,45.98546974063402,87.92344409586337,3.5974316015624926e-09,52.120312500000665,45.705992673992675,89.91465582260636,6.657218773437554e-09
1399,43.95937500000038,46.237138539042824,82.24496924708383,4.917859320312525e-09,27.552343750000574,46.071333333333335,84.07410315040651,3.6379791093749966e-09
1400,60.721875000000125,41.782908212560386,89.82232073444509,7.261320218749998e-09,25.486718750000392,42.33977073170732,84.46684223940257,3.3285413750000436e-09
1401,21.024218750000045,40.72003821656051,0.5377170587751666,2.4197260468749996e-09,36.71249999999979,40.45947255689425,90.02517561327548,4.81141570312504e-09
1402,52.06796874999995,40.53150769230769,94.36633484162886,6.299169132812619e-09,22.790625000000375,42.01789808917198,91.29320742680616,3.1434752812500362e-09
1403,32.78203124999983,46.58786980108499,0.5264620238900308,3.7812294218749745e-09,54.56718750000036,46.578094936708865,92.29859988811235,6.979008835937568e-09
1404,45.75937499999938,43.152219633943425,89.56952852984463,5.445789828125019e-09,24.65937500000024,44.56589024390244,0.49499727418573747,3.3502936171874966e-09
1405,39.48359374999946,47.67706086956521,84.30159933274905,4.4597580234375e-09,55.36171875000022,48.148515353805074,82.28734979755325,6.425862171874954e-09
1406,24.87499999999976,46.25989555125726,0.4700737449031643,2.82758384374999e-09,26.32968749999982,45.20232727272726,0.7197145629498334,3.3185327343749898e-09
1407,56.58437499999991,35.49097645600992,91.30686441926915,6.734497796874942e-09,20.87343750000006,36.962750491159134,0.5631451065123481,2.7367754531250076e-09
1408,20.321875000000134,43.851567375886525,0.8011160998092528,2.515641000000007e-09,36.98515625000098,43.24676016260163,85.51347358224187,4.7203024921875065e-09
1409,54.519531249999886,49.327163366336634,88.87807825895034,6.358585578125015e-09,54.49687499999989,49.10322959183674,89.31528858190417,6.916449710937508e-09
1410,21.785156249999815,44.955471074380156,89.80190701339626,2.7049818281250053e-09,48.43203125000031,45.29785877862596,84.33741948110044,5.8293056640624876e-09
1411,32.894531250000014,46.78337158469946,87.21259500988192,3.828990078124993e-09,76.13828124999955,45.99164516129033,89.9660442899208,9.491502367187497e-09
1412,44.111718750000506,48.37592307692308,86.8680455634211,5.213860703124979e-09,78.94531250000085,48.25163701067617,93.24762716582933,1.0036568484374964e-08
1413,36.47421874999992,47.442324582338905,81.99096536796557,4.138035789062497e-09,64.57734374999973,47.70660135135135,92.90646468821198,7.9984068203125e-09
1414,21.60468749999982,42.78727047146402,91.58102883877865,2.5014849687500026e-09,43.428124999999795,43.66207633587786,85.343293097416,5.674516578125007e-09
1415,14.65390624999996,34.631785850860425,65.24995632698766,1.5898921328125034e-09,58.70859375000137,34.836327868852464,88.68096870157356,7.317650679687498e-09
1416,132.33359379999996,44.23622115446153,89.11948047091039,1.5512372016822388e-08,29.239843749999395,45.82706844106464,86.9344874331551,3.836755835937465e-09
1417,25.17109374999933,45.10246846846846,88.08339035516462,2.990973648437492e-09,53.535156249999716,45.4746323907455,84.03770915449289,6.5562085624999386e-09
1418,20.20156249999996,41.78681124497992,0.4757104154514203,2.1034828125000063e-09,73.87578125000047,40.36469346733668,84.567140989645,8.73028626562496e-09
1419,37.53750000000018,48.092237113402064,87.43416499105118,4.306077218750017e-09,138.63124980000094,46.477414907859355,92.88260606645004,1.715296616897756e-08
1420,19.634375000000226,42.86556204379562,85.33729197004367,2.393662976562509e-09,30.499218750000523,42.88153703703705,78.12940640746288,3.9810232890625045e-09
1421,27.62890624999983,46.210759825327514,0.48043415500781783,3.4871243046874708e-09,132.86406239999877,45.056721738852175,91.45328781670128,1.6084485755804964e-08
1422,44.810937500000136,47.279648,82.83907246376768,5.0460828124999564e-09,30.978906249999838,47.17368421052627,83.79407508616517,3.882856109374985e-09
1423,20.246874999999953,41.91749373433584,74.05726173642535,2.213032203124987e-09,35.85546874999963,42.08601847575058,82.66083177793702,4.595940070312538e-09
1424,20.19531249999993,42.380313953488375,0.4654179292929507,2.4348880859375006e-09,63.2882812499993,40.7137153846154,91.13731848739485,7.905279875000001e-09
1425,29.02109375000066,41.249428571428616,85.18511842670215,3.5026738203124765e-09,20.93593749999947,42.43316363636364,0.4970628741479155,2.7459372499999993e-09
1426,28.89765625000038,47.285755725190846,72.35406584723427,3.2889769687499964e-09,34.02656250000007,46.87151176470588,84.7036149015235,4.302462445312491e-09
1427,22.185156250000126,45.69567619047619,0.6954043699712101,2.594158968750025e-09,27.358593750000537,44.76126293995859,84.99815168639505,3.6103678671874875e-09
1428,33.9328124999998,44.97882775712515,92.38708720248484,4.023286601562491e-09,23.22109375000032,45.58111076923077,75.64775863067652,3.0096840312499947e-09
1429,14.921093750000125,33.47804013377927,0.5462016269151619,1.6568334453124982e-09,18.68203124999983,33.772597014925374,68.59201061282596,2.5203692578125127e-09
1430,23.097656250000043,41.99375,0.42736962959443103,2.6672872812500056e-09,23.987500000000495,42.52837995824635,0.8594988505746977,3.1561159296874857e-09
1431,17.9851562500005,43.140872274143305,74.89429789635385,2.1350486015625077e-09,95.18359374999932,41.85505633802817,93.95603615671537,1.1716299132812417e-08
1432,25.51953124999926,44.37391616766467,81.11384349820594,3.0089327343750255e-09,33.251562499999565,44.56681040892193,89.9030179145613,4.3534765546875075e-09
1433,26.014062499999824,45.68031746031746,0.45313528947209114,2.9710454140624577e-09,48.50078125000046,46.19507259953161,82.15299432562153,5.871184382812462e-09
1434,17.964062499999933,32.346660194174724,0.5110294346978741,2.007943687500019e-09,30.19687500000039,32.69095550351288,81.87569983936096,3.868813437499985e-09
1435,34.989843750000205,44.96828482972136,82.68704241580801,4.028072664062479e-09,25.09687499999984,44.57990775681342,0.4551244227319619,3.335548929687462e-09
1436,88.21484374999926,40.583693396226415,89.60491789473672,1.0499313984374971e-08,20.43984375000001,42.376431192660554,0.8091980724493165,2.7323500624999795e-09
1437,65.80390625000021,34.162072423398335,93.33849196161145,7.861594062500042e-09,19.996875000000003,35.05914695340502,0.4867083306066498,2.6546187265625277e-09
1438,28.640624999999886,40.185031496063,80.81466666666694,3.2145001171875497e-09,22.44453125000021,40.71538952164022,1.0098338734919372,2.7381068515625115e-09
1439,30.338281250000776,45.042299295774654,83.0310253867945,3.546057164062507e-09,24.33359374999995,45.64778308823529,78.19251118530246,3.254856429687495e-09
1440,46.82890624999985,48.290226700251885,88.55796843963739,5.576650796875027e-09,39.26718749999978,48.667890214797126,83.92133713580107,4.939157984375045e-09
1441,29.349218750000006,46.30684541062802,81.92170531699949,3.4087694843749667e-09,37.2187499999999,47.7735982339956,0.4132834555758759,4.6273462734374945e-09
1442,49.31640625,49.30854545454546,87.87431828678383,5.8447572968749885e-09,71.78515625000017,48.87366050808314,93.70382655993456,8.964616734375024e-09
1443,21.99296875000023,41.34566942148761,0.4394060333928961,2.522960484374991e-09,21.290624999999785,42.38061369863013,0.438462929475791,2.9555340859375256e-09
1444,29.8429687499997,47.24358878504673,76.4033344298248,3.3004165937500026e-09,42.20625000000027,46.8616332094176,95.89497310924374,5.630502437499991e-09
1445,27.204687499999913,43.04684375,82.40399167995027,3.20883999218749e-09,19.45703124999998,44.26814246575341,72.66757204160712,2.5355451171874955e-09
1446,32.32031250000027,43.95802469135803,88.2404808897937,3.9037626093750105e-09,24.150000000000205,43.47610317460317,0.5833426339285063,3.194069414062505e-09
1447,15.471874999999713,37.64267877094975,0.4569468818374232,1.8004603906249834e-09,53.77578125000042,36.597067371202115,86.65679515335091,6.609563968750027e-09
1448,20.59218749999996,41.89994000000001,0.4324038218279396,2.3104265390624923e-09,29.37734375000076,41.14354639175257,81.55806418773182,3.8377729609375336e-09
1449,19.338281249999945,37.27014452214452,74.55751254231402,2.2063858359375017e-09,38.22734375000003,36.874348583877996,81.75590129137393,4.634955289062468e-09
1450,22.00156249999985,44.38072811059907,0.4130815644987892,2.536087812499992e-09,57.8273437500016,42.902893939393955,97.22526789253038,7.622684968749984e-09
1451,63.40468750000028,42.19637634408602,85.59510937914682,7.51256642968749e-09,24.427343750000574,42.74667052023123,82.80141920401762,3.362842562500011e-09
1452,16.397656250000026,42.615504761904766,0.5803484379739042,1.9580691249999944e-09,31.26953124999972,41.5363788968825,83.12116359446993,4.1383329062500045e-09
1453,23.306249999999906,42.1025567867036,0.5374163661692134,2.8094435781249644e-09,22.58359375000012,44.126457142857134,68.29917561263248,2.8787969375000117e-09
1454,23.581250000000153,45.26364640883979,78.2912585030004,2.6414859453125103e-09,26.121875000000117,45.38738510301109,75.27869820370533,3.2804234687500284e-09
1455,18.870312499999997,35.98606686930092,0.42561455048170566,2.072948507812513e-09,20.4148437500006,35.338426512968304,0.5594067944596262,2.590816773437509e-09
1456,36.0242187499999,41.928183844011144,88.16040354654469,4.171202890624966e-09,22.95312499999973,41.683477707006354,0.3999490601234282,3.040963554687495e-09
1457,36.763281250000546,43.56063513513514,90.81038364638508,4.395253125000014e-09,21.835937499999858,43.71185038167938,63.718417225190265,2.6707172578125137e-09
1458,71.9265625000002,43.09578787878788,94.89913420607289,8.71237675000002e-09,23.942187500000145,43.95073404255321,74.81853261673663,3.0392318203124976e-09
1459,19.071093749999868,33.44108747044917,83.03369090098141,2.290492195312519e-09,19.244531249999852,33.40363294117647,78.96037843042846,2.4551717343749863e-09
1460,23.364843749999764,42.89219277108434,85.2464774349662,2.7743608124999934e-09,22.4375000000002,43.61804020100504,76.55561308572655,2.9253892343749906e-09
1461,25.553124999999888,45.37218540433925,79.83524896185398,2.9632729687499908e-09,40.19609375000037,46.03876206896551,78.87046313364094,4.949963398437516e-09
1462,19.623437499999774,41.722277027027026,72.43025225490045,2.1362166328125017e-09,31.768750000000527,40.74765151515152,0.4567095872822524,4.0485216953124826e-09
1463,19.030468750000118,42.44366972477064,0.6655333333333199,2.061033843750002e-09,69.37968750000039,42.73351260504202,93.03233766112625,8.546336671874991e-09
1464,21.57812499999956,38.89683667621777,0.4395909090909461,2.6762141875000113e-09,21.533593749999902,39.454052532833025,0.4600202948546358,2.78338103125001e-09
1465,39.63046874999989,48.91560714285715,85.36450567441136,4.584340921875e-09,49.653906249999835,48.666842105263164,88.80608587708606,6.155484359375035e-09
1466,19.625781249999896,44.178695652173936,0.6692856207266739,2.1041366718749992e-09,24.7765624999996,42.549265135699365,90.32836516810318,3.458973945312506e-09
1467,28.48593750000017,31.352920424403187,73.42985655601935,3.259620640625009e-09,20.55703125000008,30.992088809946715,87.26923496955865,2.819244914062503e-09
1468,21.066406249999936,44.338940617577194,80.42667708494145,2.483377765625009e-09,28.18359375000057,43.29696296296297,90.33383318592995,3.8577814062499835e-09
1469,23.55937499999996,37.234322834645674,0.40332380776794163,2.863855742187525e-09,20.836718750000216,36.82883752860412,76.25820882434888,2.934774328124997e-09
1470,35.6093750000003,41.88027372262774,92.07536331251698,4.317254554687514e-09,24.198437500000125,43.92448339483395,77.83042274895215,3.1205055390625227e-09
1471,21.271874999999962,44.14368421052632,70.58524604780354,2.3919947812500084e-09,28.407812499999707,42.820166666666644,81.52473955449553,3.753370476562507e-09
1472,44.56640625000006,23.854855570839067,79.76486430062535,5.017750359375018e-09,16.17968750000003,23.791089820359282,0.6889936736486132,2.1514607578125246e-09
1473,24.453906249999946,33.86957113402062,0.550555466680892,2.8109188593750096e-09,19.935937499999667,33.76182156133829,0.841383940620804,2.7963990156249927e-09
1474,22.964843750000163,44.94438914027149,66.25739321416197,2.468078171875e-09,81.57578124999887,44.10148556430447,93.8446958839999,1.015343632812498e-08
1475,18.12578124999984,33.25953280839895,0.6515249042146115,2.045195859375012e-09,49.95859375000009,34.89263970588235,86.45889435799695,6.2571735468750425e-09
1476,32.49687500000036,47.99140311804009,84.65011973533716,3.754643906250005e-09,53.69218749999902,47.961566355140185,90.02052253689699,6.804827921875023e-09
1477,33.22968750000008,46.290756756756764,0.8450852013598975,3.8259557499999535e-09,34.342187500000065,46.49326829268292,84.2150962972351,4.27461859375e-09
1478,31.50781249999994,47.60734222222222,83.84280510018203,3.662340593750045e-09,81.22968750000084,47.473906712172926,89.79675387549517,9.780952453124985e-09
1479,17.146093749999913,36.210499999999996,0.40282659199029236,2.086353078124997e-09,27.884374999999828,35.46115555555556,82.11977878160496,3.751856523437496e-09
1480,35.016406249999754,47.51186585365854,86.71091998288401,4.071285523437516e-09,41.01328124999988,47.423971171171175,88.86024436089771,5.34430716406247e-09
1481,30.634375000000347,46.0885167037862,81.10633276740234,3.5033395234374602e-09,64.74296875000007,46.234212500000005,88.35595175256239,8.185885390625057e-09
1482,19.1664062500001,41.770756756756754,72.09394273743037,2.233462203125005e-09,79.82968750000055,42.104829827915864,85.85405699208671,9.430354593749949e-09
1483,24.60078125000038,43.8876936936937,0.4380637547206999,2.851341515625019e-09,28.97031250000026,43.750351145038174,79.21295057894626,3.7565730312500106e-09
1484,27.47187500000088,45.98602536231885,81.69898672093957,3.250737882812498e-09,33.74843750000025,46.879141903171956,87.7465187590187,4.306779382812496e-09
1485,25.087500000000063,40.98425622775801,73.40692267913751,2.8110764687499795e-09,23.850000000000193,41.48137620578779,82.63147254775548,3.1877108906249788e-09
1486,31.327343750000125,46.33887128712872,89.45756494331752,3.771136664062518e-09,44.29140624999981,46.608499089253186,81.84877810723998,5.399493585937506e-09
1487,25.77499999999997,44.965178571428574,96.58342456896555,3.3066086796874857e-09,22.668749999999704,46.068751592356676,0.4957184546970694,3.0361285156250243e-09
1488,48.30703124999971,45.493167512690356,89.4109911047344,5.705038085937492e-09,32.90234374999983,46.324201207243455,85.68054132222505,4.162602507812471e-09
1489,22.74062499999978,41.59348088531187,79.03759852844728,2.751986023437502e-09,88.51874999999865,41.293835294117606,92.0974913147652,1.0812971156249929e-08
