 //************************************************
//Board:5202
//File_Format_Version:3.3
//Janus_Release 4.2.0
//Acquisition_Mode:Spectroscopy
//Energy_Histo_NBins:8192
//Run#:19
//Start_Time_Epoch:1760354946190
//Start_Time_DateTime:Mon Oct 13 13:29:06 2025
//************************************************
TStamp,Trg_Id,Board_Id,Num_hits,ChannelMask,CH_Id,Data_type,PHA_LG,PHA_HG
12622696837.784,961,0,4,0x74000,17,0x1,5095,-1
12622696837.784,961,0,4,0x74000,18,0x1,1417,-1
12633145425.248,962,0,4,0x70400,10,0x1,2210,-1
12633145425.248,962,0,4,0x70400,16,0x1,1332,-1
12633145425.248,962,0,4,0x70400,17,0x1,4001,-1
12633145425.248,962,0,4,0x70400,18,0x1,1464,-1
12656939218.688,963,0,4,0x78000,15,0x1,2248,-1
12656939218.688,963,0,4,0x78000,16,0x1,3135,-1
12656939218.688,963,0,4,0x78000,17,0x1,5388,-1
12656939218.688,963,0,4,0x78000,18,0x1,1856,-1
12657498230.568,964,0,4,0x70800,11,0x1,1465,-1
12657498230.568,964,0,4,0x70800,16,0x1,1760,-1
12657498230.568,964,0,4,0x70800,17,0x1,7138,-1
12657498230.568,964,0,4,0x70800,18,0x1,2827,-1
12658369981.160,965,0,12,0x53fa5,0,0x1,1935,-1
12658369981.160,965,0,12,0x53fa5,2,0x1,1976,-1
12658369981.160,965,0,12,0x53fa5,5,0x1,2945,-1
12658369981.160,965,0,12,0x53fa5,7,0x1,1492,-1
12658369981.160,965,0,12,0x53fa5,8,0x1,795,-1
12658369981.160,965,0,12,0x53fa5,9,0x1,2505,-1
12658369981.160,965,0,12,0x53fa5,10,0x1,725,-1
12658369981.160,965,0,12,0x53fa5,11,0x1,1568,-1
12658369981.160,965,0,12,0x53fa5,12,0x1,2602,-1
12658369981.160,965,0,12,0x53fa5,13,0x1,294,-1
12658369981.160,965,0,12,0x53fa5,16,0x1,2658,-1
12658369981.160,965,0,12,0x53fa5,18,0x1,306,-1
12673698847.904,966,0,4,0x63000,12,0x1,2086,-1
12673698847.904,966,0,4,0x63000,13,0x1,1503,-1
12673698847.904,966,0,4,0x63000,17,0x1,8191,-1
12673698847.904,966,0,4,0x63000,18,0x1,2576,-1
12674418797.320,967,0,4,0x72000,13,0x1,2083,-1
12674418797.320,967,0,4,0x72000,16,0x1,1604,-1
12674418797.320,967,0,4,0x72000,17,0x1,2305,-1
12674418797.320,967,0,4,0x72000,18,0x1,1132,-1
12675113932.096,968,0,4,0x72000,13,0x1,4025,-1
12675113932.096,968,0,4,0x72000,16,0x1,1177,-1
12675113932.096,968,0,4,0x72000,17,0x1,6023,-1
12675113932.096,968,0,4,0x72000,18,0x1,2751,-1
12686033428.272,969,0,5,0x60085,0,0x1,2012,-1
12686033428.272,969,0,5,0x60085,2,0x1,2285,-1
12686033428.272,969,0,5,0x60085,7,0x1,1604,-1
12686033428.272,969,0,5,0x60085,17,0x1,1833,-1
12686033428.272,969,0,5,0x60085,18,0x1,1759,-1
12693227559.032,970,0,4,0x70400,10,0x1,2046,-1
12693227559.032,970,0,4,0x70400,16,0x1,1236,-1
12693227559.032,970,0,4,0x70400,17,0x1,3907,-1
12693227559.032,970,0,4,0x70400,18,0x1,2279,-1
12734935279.736,971,0,4,0x78000,15,0x1,2136,-1
12734935279.736,971,0,4,0x78000,16,0x1,6511,-1
12734935279.736,971,0,4,0x78000,17,0x1,7382,-1
12734935279.736,971,0,4,0x78000,18,0x1,1817,-1
12743699980.992,972,0,4,0x60060,5,0x1,1077,-1
12743699980.992,972,0,4,0x60060,6,0x1,998,-1
12743699980.992,972,0,4,0x60060,17,0x1,3878,-1
12743699980.992,972,0,4,0x60060,18,0x1,4300,-1
12772154796.872,973,0,4,0x70040,6,0x1,1827,-1
12772154796.872,973,0,4,0x70040,16,0x1,1308,-1
12772154796.872,973,0,4,0x70040,17,0x1,2212,-1
12772154796.872,973,0,4,0x70040,18,0x1,3935,-1
12788200306.424,974,0,4,0x60003,0,0x1,2289,-1
12788200306.424,974,0,4,0x60003,1,0x1,1221,-1
12788200306.424,974,0,4,0x60003,17,0x1,3216,-1
12788200306.424,974,0,4,0x60003,18,0x1,8191,-1
12790186326.560,975,0,4,0x70020,5,0x1,3855,-1
12790186326.560,975,0,4,0x70020,16,0x1,1544,-1
12790186326.560,975,0,4,0x70020,17,0x1,4179,-1
12790186326.560,975,0,4,0x70020,18,0x1,5800,-1
12867739136.400,976,0,4,0x60006,1,0x1,4839,-1
12867739136.400,976,0,4,0x60006,2,0x1,4308,-1
12867739136.400,976,0,4,0x60006,17,0x1,1433,-1
12867739136.400,976,0,4,0x60006,18,0x1,4041,-1
12882034351.792,977,0,4,0x70400,10,0x1,1130,-1
12882034351.792,977,0,4,0x70400,16,0x1,1411,-1
12882034351.792,977,0,4,0x70400,17,0x1,2925,-1
12882034351.792,977,0,4,0x70400,18,0x1,1325,-1
12898060525.256,978,0,6,0x70e00,9,0x1,1488,-1
12898060525.256,978,0,6,0x70e00,10,0x1,2198,-1
12898060525.256,978,0,6,0x70e00,11,0x1,2037,-1
12898060525.256,978,0,6,0x70e00,16,0x1,1295,-1
12898060525.256,978,0,6,0x70e00,17,0x1,5664,-1
12898060525.256,978,0,6,0x70e00,18,0x1,3929,-1
12898965523.568,979,0,4,0x7001,0,0x1,1556,-1
12898965523.568,979,0,4,0x7001,12,0x1,1143,-1
12898965523.568,979,0,4,0x7001,13,0x1,1491,-1
12898965523.568,979,0,4,0x7001,14,0x1,1610,-1
12904790638.712,980,0,4,0x71000,12,0x1,1447,-1
12904790638.712,980,0,4,0x71000,16,0x1,1406,-1
12904790638.712,980,0,4,0x71000,17,0x1,4407,-1
12904790638.712,980,0,4,0x71000,18,0x1,1604,-1
12971275807.312,981,0,5,0x70018,3,0x1,2366,-1
12971275807.312,981,0,5,0x70018,4,0x1,1817,-1
12971275807.312,981,0,5,0x70018,16,0x1,1461,-1
12971275807.312,981,0,5,0x70018,17,0x1,3202,-1
12971275807.312,981,0,5,0x70018,18,0x1,8191,-1
12987648959.024,982,0,4,0x74000,14,0x1,1965,-1
12987648959.024,982,0,4,0x74000,16,0x1,2256,-1
12987648959.024,982,0,4,0x74000,17,0x1,4084,-1
12987648959.024,982,0,4,0x74000,18,0x1,1340,-1
12995516187.424,983,0,4,0x72000,13,0x1,1394,-1
12995516187.424,983,0,4,0x72000,16,0x1,2426,-1
12995516187.424,983,0,4,0x72000,17,0x1,4617,-1
12995516187.424,983,0,4,0x72000,18,0x1,1280,-1
13007363902.544,984,0,6,0x61580,7,0x1,1777,-1
13007363902.544,984,0,6,0x61580,8,0x1,1666,-1
13007363902.544,984,0,6,0x61580,10,0x1,1749,-1
13007363902.544,984,0,6,0x61580,12,0x1,3158,-1
13007363902.544,984,0,6,0x61580,17,0x1,3875,-1
13007363902.544,984,0,6,0x61580,18,0x1,1498,-1
13011203203.128,985,0,4,0x78000,15,0x1,1901,-1
13011203203.128,985,0,4,0x78000,16,0x1,4144,-1
13011203203.128,985,0,4,0x78000,17,0x1,5598,-1
13011203203.128,985,0,4,0x78000,18,0x1,1222,-1
13027514039.272,986,0,4,0x70100,8,0x1,4157,-1
13027514039.272,986,0,4,0x70100,16,0x1,1583,-1
13027514039.272,986,0,4,0x70100,17,0x1,2006,-1
13027514039.272,986,0,4,0x70100,18,0x1,2229,-1
13044248723.632,987,0,11,0x7ff,0,0x1,2120,-1
13044248723.632,987,0,11,0x7ff,1,0x1,2630,-1
13044248723.632,987,0,11,0x7ff,2,0x1,2724,-1
13044248723.632,987,0,11,0x7ff,3,0x1,1800,-1
13044248723.632,987,0,11,0x7ff,4,0x1,2223,-1
13044248723.632,987,0,11,0x7ff,5,0x1,2108,-1
13044248723.632,987,0,11,0x7ff,6,0x1,2235,-1
13044248723.632,987,0,11,0x7ff,7,0x1,2795,-1
13044248723.632,987,0,11,0x7ff,8,0x1,2085,-1
13044248723.632,987,0,11,0x7ff,9,0x1,1727,-1
13044248723.632,987,0,11,0x7ff,10,0x1,519,-1
13064913610.896,988,0,4,0x70001,0,0x1,1371,-1
13064913610.896,988,0,4,0x70001,16,0x1,1702,-1
13064913610.896,988,0,4,0x70001,17,0x1,1297,-1
13064913610.896,988,0,4,0x70001,18,0x1,4234,-1
13074999654.984,989,0,4,0x70004,2,0x1,2199,-1
13074999654.984,989,0,4,0x70004,16,0x1,1108,-1
13074999654.984,989,0,4,0x70004,17,0x1,1935,-1
13074999654.984,989,0,4,0x70004,18,0x1,4478,-1
13095563276.528,990,0,4,0x74000,14,0x1,1705,-1
13095563276.528,990,0,4,0x74000,16,0x1,2320,-1
13095563276.528,990,0,4,0x74000,17,0x1,3632,-1
13095563276.528,990,0,4,0x74000,18,0x1,1086,-1
13097217857.008,991,0,4,0x74000,14,0x1,2717,-1
13097217857.008,991,0,4,0x74000,16,0x1,2553,-1
13097217857.008,991,0,4,0x74000,17,0x1,5034,-1
13097217857.008,991,0,4,0x74000,18,0x1,1130,-1
13133079839.456,992,0,4,0x72000,13,0x1,1495,-1
13133079839.456,992,0,4,0x72000,16,0x1,1619,-1
13133079839.456,992,0,4,0x72000,17,0x1,5415,-1
13133079839.456,992,0,4,0x72000,18,0x1,1903,-1
13213871688.312,993,0,5,0x8f00,8,0x1,2145,-1
13213871688.312,993,0,5,0x8f00,9,0x1,1415,-1
13213871688.312,993,0,5,0x8f00,10,0x1,1341,-1
13213871688.312,993,0,5,0x8f00,11,0x1,3613,-1
13213871688.312,993,0,5,0x8f00,15,0x1,1819,-1
13319756342.368,994,0,4,0x60060,5,0x1,2091,-1
13319756342.368,994,0,4,0x60060,6,0x1,1287,-1
13319756342.368,994,0,4,0x60060,17,0x1,4275,-1
13319756342.368,994,0,4,0x60060,18,0x1,4452,-1
13337986718.944,995,0,4,0x600c0,6,0x1,4748,-1
13337986718.944,995,0,4,0x600c0,7,0x1,1302,-1
13337986718.944,995,0,4,0x600c0,17,0x1,2571,-1
13337986718.944,995,0,4,0x600c0,18,0x1,4536,-1
13344904565.024,996,0,4,0x1d00,8,0x1,2276,-1
13344904565.024,996,0,4,0x1d00,10,0x1,1594,-1
13344904565.024,996,0,4,0x1d00,11,0x1,1025,-1
13344904565.024,996,0,4,0x1d00,12,0x1,1845,-1
13369789049.248,997,0,4,0x71000,12,0x1,2439,-1
13369789049.248,997,0,4,0x71000,16,0x1,2777,-1
13369789049.248,997,0,4,0x71000,17,0x1,4482,-1
13369789049.248,997,0,4,0x71000,18,0x1,1875,-1
13380821001.592,998,0,9,0x3fe,1,0x1,354,-1
13380821001.592,998,0,9,0x3fe,2,0x1,2406,-1
13380821001.592,998,0,9,0x3fe,3,0x1,2647,-1
13380821001.592,998,0,9,0x3fe,4,0x1,1635,-1
13380821001.592,998,0,9,0x3fe,5,0x1,2484,-1
13380821001.592,998,0,9,0x3fe,6,0x1,2398,-1
13380821001.592,998,0,9,0x3fe,7,0x1,2326,-1
13380821001.592,998,0,9,0x3fe,8,0x1,2975,-1
13380821001.592,998,0,9,0x3fe,9,0x1,266,-1
13384522189.272,999,0,5,0x70c00,10,0x1,560,-1
13384522189.272,999,0,5,0x70c00,11,0x1,1735,-1
13384522189.272,999,0,5,0x70c00,16,0x1,3531,-1
13384522189.272,999,0,5,0x70c00,17,0x1,6895,-1
13384522189.272,999,0,5,0x70c00,18,0x1,3891,-1
13385958050.320,1000,0,13,0x61ffc,2,0x1,3700,-1
13385958050.320,1000,0,13,0x61ffc,3,0x1,4008,-1
13385958050.320,1000,0,13,0x61ffc,4,0x1,1337,-1
13385958050.320,1000,0,13,0x61ffc,5,0x1,1476,-1
13385958050.320,1000,0,13,0x61ffc,6,0x1,1945,-1
13385958050.320,1000,0,13,0x61ffc,7,0x1,2216,-1
13385958050.320,1000,0,13,0x61ffc,8,0x1,1845,-1
13385958050.320,1000,0,13,0x61ffc,9,0x1,1153,-1
13385958050.320,1000,0,13,0x61ffc,10,0x1,8116,-1
13385958050.320,1000,0,13,0x61ffc,11,0x1,4024,-1
13385958050.320,1000,0,13,0x61ffc,12,0x1,2808,-1
13385958050.320,1000,0,13,0x61ffc,17,0x1,6102,-1
13385958050.320,1000,0,13,0x61ffc,18,0x1,1339,-1
13399524878.912,1001,0,4,0x74000,14,0x1,1296,-1
13399524878.912,1001,0,4,0x74000,16,0x1,2442,-1
13399524878.912,1001,0,4,0x74000,17,0x1,4513,-1
13399524878.912,1001,0,4,0x74000,18,0x1,1385,-1
13400563748.296,1002,0,5,0x60038,3,0x1,2461,-1
13400563748.296,1002,0,5,0x60038,4,0x1,1681,-1
13400563748.296,1002,0,5,0x60038,5,0x1,429,-1
13400563748.296,1002,0,5,0x60038,17,0x1,1093,-1
13400563748.296,1002,0,5,0x60038,18,0x1,4628,-1
13449910331.288,1003,0,11,0x703fc,2,0x1,2035,-1
13449910331.288,1003,0,11,0x703fc,3,0x1,1667,-1
13449910331.288,1003,0,11,0x703fc,4,0x1,1775,-1
13449910331.288,1003,0,11,0x703fc,5,0x1,3464,-1
13449910331.288,1003,0,11,0x703fc,6,0x1,4683,-1
13449910331.288,1003,0,11,0x703fc,7,0x1,2284,-1
13449910331.288,1003,0,11,0x703fc,8,0x1,1175,-1
13449910331.288,1003,0,11,0x703fc,9,0x1,7586,-1
13449910331.288,1003,0,11,0x703fc,16,0x1,288,-1
13449910331.288,1003,0,11,0x703fc,17,0x1,8191,-1
13449910331.288,1003,0,11,0x703fc,18,0x1,8191,-1
13463644571.464,1004,0,5,0x78400,10,0x1,379,-1
13463644571.464,1004,0,5,0x78400,15,0x1,2325,-1
13463644571.464,1004,0,5,0x78400,16,0x1,1301,-1
13463644571.464,1004,0,5,0x78400,17,0x1,4857,-1
13463644571.464,1004,0,5,0x78400,18,0x1,2486,-1
13463845230.128,1005,0,5,0x60070,4,0x1,297,-1
13463845230.128,1005,0,5,0x60070,5,0x1,3498,-1
13463845230.128,1005,0,5,0x60070,6,0x1,3440,-1
13463845230.128,1005,0,5,0x60070,17,0x1,3435,-1
13463845230.128,1005,0,5,0x60070,18,0x1,7677,-1
13503305993.296,1006,0,4,0x60003,0,0x1,1821,-1
13503305993.296,1006,0,4,0x60003,1,0x1,1122,-1
13503305993.296,1006,0,4,0x60003,17,0x1,1524,-1
13503305993.296,1006,0,4,0x60003,18,0x1,4451,-1
13525162068.384,1007,0,4,0x70100,8,0x1,1928,-1
13525162068.384,1007,0,4,0x70100,16,0x1,1149,-1
13525162068.384,1007,0,4,0x70100,17,0x1,1588,-1
13525162068.384,1007,0,4,0x70100,18,0x1,1476,-1
13555419819.736,1008,0,4,0x60018,3,0x1,4186,-1
13555419819.736,1008,0,4,0x60018,4,0x1,1857,-1
13555419819.736,1008,0,4,0x60018,17,0x1,3213,-1
13555419819.736,1008,0,4,0x60018,18,0x1,7188,-1
13584936851.608,1009,0,4,0x70800,11,0x1,3055,-1
13584936851.608,1009,0,4,0x70800,16,0x1,1540,-1
13584936851.608,1009,0,4,0x70800,17,0x1,7563,-1
13584936851.608,1009,0,4,0x70800,18,0x1,2434,-1
13631355919.832,1010,0,4,0x120c,2,0x1,1130,-1
13631355919.832,1010,0,4,0x120c,3,0x1,2470,-1
13631355919.832,1010,0,4,0x120c,9,0x1,1262,-1
13631355919.832,1010,0,4,0x120c,12,0x1,1764,-1
13710185661.672,1011,0,5,0x601c0,6,0x1,577,-1
13710185661.672,1011,0,5,0x601c0,7,0x1,3311,-1
13710185661.672,1011,0,5,0x601c0,8,0x1,1044,-1
13710185661.672,1011,0,5,0x601c0,17,0x1,2675,-1
13710185661.672,1011,0,5,0x601c0,18,0x1,1826,-1
13715256884.080,1012,0,4,0x72000,13,0x1,1207,-1
13715256884.080,1012,0,4,0x72000,16,0x1,2211,-1
13715256884.080,1012,0,4,0x72000,17,0x1,5688,-1
13715256884.080,1012,0,4,0x72000,18,0x1,1710,-1
13717550340.760,1013,0,4,0x60060,5,0x1,3318,-1
13717550340.760,1013,0,4,0x60060,6,0x1,1971,-1
13717550340.760,1013,0,4,0x60060,17,0x1,1835,-1
13717550340.760,1013,0,4,0x60060,18,0x1,4315,-1
13735301824.448,1014,0,4,0xf,0,0x1,1910,-1
13735301824.448,1014,0,4,0xf,1,0x1,2364,-1
13735301824.448,1014,0,4,0xf,2,0x1,3284,-1
13735301824.448,1014,0,4,0xf,3,0x1,2968,-1
13743503265.752,1015,0,4,0x70400,10,0x1,1990,-1
13743503265.752,1015,0,4,0x70400,16,0x1,1359,-1
13743503265.752,1015,0,4,0x70400,17,0x1,3869,-1
13743503265.752,1015,0,4,0x70400,18,0x1,1910,-1
13784161017.696,1016,0,5,0x73000,12,0x1,2851,-1
13784161017.696,1016,0,5,0x73000,13,0x1,2769,-1
13784161017.696,1016,0,5,0x73000,16,0x1,4978,-1
13784161017.696,1016,0,5,0x73000,17,0x1,8191,-1
13784161017.696,1016,0,5,0x73000,18,0x1,6619,-1
13785814463.208,1017,0,4,0x71000,12,0x1,3878,-1
13785814463.208,1017,0,4,0x71000,16,0x1,2735,-1
13785814463.208,1017,0,4,0x71000,17,0x1,8191,-1
13785814463.208,1017,0,4,0x71000,18,0x1,3229,-1
13788032133.592,1018,0,6,0xfc,2,0x1,2225,-1
13788032133.592,1018,0,6,0xfc,3,0x1,5260,-1
13788032133.592,1018,0,6,0xfc,4,0x1,3927,-1
13788032133.592,1018,0,6,0xfc,5,0x1,2236,-1
13788032133.592,1018,0,6,0xfc,6,0x1,2597,-1
13788032133.592,1018,0,6,0xfc,7,0x1,2519,-1
13793493279.360,1019,0,5,0x3e,1,0x1,783,-1
13793493279.360,1019,0,5,0x3e,2,0x1,1989,-1
13793493279.360,1019,0,5,0x3e,3,0x1,2044,-1
13793493279.360,1019,0,5,0x3e,4,0x1,1781,-1
13793493279.360,1019,0,5,0x3e,5,0x1,1541,-1
13796853147.600,1020,0,4,0x70800,11,0x1,2176,-1
13796853147.600,1020,0,4,0x70800,16,0x1,1161,-1
13796853147.600,1020,0,4,0x70800,17,0x1,3177,-1
13796853147.600,1020,0,4,0x70800,18,0x1,1999,-1
13819232600.440,1021,0,11,0x7ff0,4,0x1,1955,-1
13819232600.440,1021,0,11,0x7ff0,5,0x1,2704,-1
13819232600.440,1021,0,11,0x7ff0,6,0x1,2414,-1
13819232600.440,1021,0,11,0x7ff0,7,0x1,1901,-1
13819232600.440,1021,0,11,0x7ff0,8,0x1,2000,-1
13819232600.440,1021,0,11,0x7ff0,9,0x1,1865,-1
13819232600.440,1021,0,11,0x7ff0,10,0x1,2159,-1
13819232600.440,1021,0,11,0x7ff0,11,0x1,1843,-1
13819232600.440,1021,0,11,0x7ff0,12,0x1,1915,-1
13819232600.440,1021,0,11,0x7ff0,13,0x1,1624,-1
13819232600.440,1021,0,11,0x7ff0,14,0x1,2177,-1
13830499585.848,1022,0,4,0x3c00,10,0x1,1853,-1
13830499585.848,1022,0,4,0x3c00,11,0x1,1421,-1
13830499585.848,1022,0,4,0x3c00,12,0x1,2110,-1
13830499585.848,1022,0,4,0x3c00,13,0x1,1030,-1
13848036214.048,1023,0,5,0x73000,12,0x1,1533,-1
13848036214.048,1023,0,5,0x73000,13,0x1,526,-1
13848036214.048,1023,0,5,0x73000,16,0x1,3886,-1
13848036214.048,1023,0,5,0x73000,17,0x1,6854,-1
13848036214.048,1023,0,5,0x73000,18,0x1,3092,-1
13863691622.776,1024,0,4,0x74000,14,0x1,2732,-1
13863691622.776,1024,0,4,0x74000,16,0x1,4221,-1
13863691622.776,1024,0,4,0x74000,17,0x1,4289,-1
13863691622.776,1024,0,4,0x74000,18,0x1,1283,-1
13909471018.952,1025,0,4,0x1e,1,0x1,1400,-1
13909471018.952,1025,0,4,0x1e,2,0x1,1709,-1
13909471018.952,1025,0,4,0x1e,3,0x1,2151,-1
13909471018.952,1025,0,4,0x1e,4,0x1,1200,-1
13919833254.656,1026,0,9,0x78790,4,0x1,2938,-1
13919833254.656,1026,0,9,0x78790,7,0x1,3072,-1
13919833254.656,1026,0,9,0x78790,8,0x1,2422,-1
13919833254.656,1026,0,9,0x78790,9,0x1,4047,-1
13919833254.656,1026,0,9,0x78790,10,0x1,892,-1
13919833254.656,1026,0,9,0x78790,15,0x1,2826,-1
13919833254.656,1026,0,9,0x78790,16,0x1,781,-1
13919833254.656,1026,0,9,0x78790,17,0x1,4671,-1
13919833254.656,1026,0,9,0x78790,18,0x1,1095,-1
13954790208.304,1027,0,4,0x63000,12,0x1,1346,-1
13954790208.304,1027,0,4,0x63000,13,0x1,1109,-1
13954790208.304,1027,0,4,0x63000,17,0x1,7198,-1
13954790208.304,1027,0,4,0x63000,18,0x1,1844,-1
13963713079.704,1028,0,4,0x72000,13,0x1,2193,-1
13963713079.704,1028,0,4,0x72000,16,0x1,1835,-1
13963713079.704,1028,0,4,0x72000,17,0x1,6328,-1
13963713079.704,1028,0,4,0x72000,18,0x1,2069,-1
13974844955.904,1029,0,5,0xf800,11,0x1,1398,-1
13974844955.904,1029,0,5,0xf800,12,0x1,1679,-1
13974844955.904,1029,0,5,0xf800,13,0x1,1840,-1
13974844955.904,1029,0,5,0xf800,14,0x1,1592,-1
13974844955.904,1029,0,5,0xf800,15,0x1,1302,-1
13981506222.192,1030,0,4,0x60600,9,0x1,1925,-1
13981506222.192,1030,0,4,0x60600,10,0x1,1569,-1
13981506222.192,1030,0,4,0x60600,17,0x1,2142,-1
13981506222.192,1030,0,4,0x60600,18,0x1,1206,-1
13984149853.040,1031,0,5,0x60058,3,0x1,2431,-1
13984149853.040,1031,0,5,0x60058,4,0x1,1120,-1
13984149853.040,1031,0,5,0x60058,6,0x1,2586,-1
13984149853.040,1031,0,5,0x60058,17,0x1,3794,-1
13984149853.040,1031,0,5,0x60058,18,0x1,7288,-1
13990267696.232,1032,0,5,0x76000,13,0x1,2128,-1
13990267696.232,1032,0,5,0x76000,14,0x1,757,-1
13990267696.232,1032,0,5,0x76000,16,0x1,2787,-1
13990267696.232,1032,0,5,0x76000,17,0x1,7095,-1
13990267696.232,1032,0,5,0x76000,18,0x1,1578,-1
14082676940.176,1033,0,4,0x60101,0,0x1,3060,-1
14082676940.176,1033,0,4,0x60101,8,0x1,2459,-1
14082676940.176,1033,0,4,0x60101,17,0x1,1555,-1
14082676940.176,1033,0,4,0x60101,18,0x1,4960,-1
14091001119.008,1034,0,4,0x6000c,2,0x1,1426,-1
14091001119.008,1034,0,4,0x6000c,3,0x1,5223,-1
14091001119.008,1034,0,4,0x6000c,17,0x1,1506,-1
14091001119.008,1034,0,4,0x6000c,18,0x1,3998,-1
14128069641.280,1035,0,4,0x70800,11,0x1,1699,-1
14128069641.280,1035,0,4,0x70800,16,0x1,1137,-1
14128069641.280,1035,0,4,0x70800,17,0x1,4967,-1
14128069641.280,1035,0,4,0x70800,18,0x1,1603,-1
14139829403.744,1036,0,4,0x74000,14,0x1,2125,-1
14139829403.744,1036,0,4,0x74000,16,0x1,2968,-1
14139829403.744,1036,0,4,0x74000,17,0x1,5995,-1
14139829403.744,1036,0,4,0x74000,18,0x1,1326,-1
14140331093.760,1037,0,5,0x7c0,6,0x1,3178,-1
14140331093.760,1037,0,5,0x7c0,7,0x1,2924,-1
14140331093.760,1037,0,5,0x7c0,8,0x1,2888,-1
14140331093.760,1037,0,5,0x7c0,9,0x1,1832,-1
14140331093.760,1037,0,5,0x7c0,10,0x1,1041,-1
14168524258.280,1038,0,4,0x63000,12,0x1,1175,-1
14168524258.280,1038,0,4,0x63000,13,0x1,1779,-1
14168524258.280,1038,0,4,0x63000,17,0x1,7360,-1
14168524258.280,1038,0,4,0x63000,18,0x1,1826,-1
14195441525.560,1039,0,7,0x7f,0,0x1,2274,-1
14195441525.560,1039,0,7,0x7f,1,0x1,1547,-1
14195441525.560,1039,0,7,0x7f,2,0x1,1618,-1
14195441525.560,1039,0,7,0x7f,3,0x1,1613,-1
14195441525.560,1039,0,7,0x7f,4,0x1,1762,-1
14195441525.560,1039,0,7,0x7f,5,0x1,1508,-1
14195441525.560,1039,0,7,0x7f,6,0x1,1388,-1
14195945110.016,1040,0,4,0x63000,12,0x1,979,-1
14195945110.016,1040,0,4,0x63000,13,0x1,1664,-1
14195945110.016,1040,0,4,0x63000,17,0x1,8191,-1
14195945110.016,1040,0,4,0x63000,18,0x1,4906,-1
14218651810.096,1041,0,5,0x60700,8,0x1,2080,-1
14218651810.096,1041,0,5,0x60700,9,0x1,2160,-1
14218651810.096,1041,0,5,0x60700,10,0x1,1915,-1
14218651810.096,1041,0,5,0x60700,17,0x1,8191,-1
14218651810.096,1041,0,5,0x60700,18,0x1,5003,-1
14224948563.520,1042,0,4,0x70800,11,0x1,2011,-1
14224948563.520,1042,0,4,0x70800,16,0x1,1183,-1
14224948563.520,1042,0,4,0x70800,17,0x1,3301,-1
14224948563.520,1042,0,4,0x70800,18,0x1,1460,-1
14243837803.768,1043,0,4,0x78000,15,0x1,1657,-1
14243837803.768,1043,0,4,0x78000,16,0x1,3933,-1
14243837803.768,1043,0,4,0x78000,17,0x1,6033,-1
14243837803.768,1043,0,4,0x78000,18,0x1,1251,-1
14255638454.872,1044,0,4,0x60804,2,0x1,2309,-1
14255638454.872,1044,0,4,0x60804,11,0x1,1418,-1
14255638454.872,1044,0,4,0x60804,17,0x1,4416,-1
14255638454.872,1044,0,4,0x60804,18,0x1,2775,-1
14327185249.880,1045,0,9,0xff80,7,0x1,2311,-1
14327185249.880,1045,0,9,0xff80,8,0x1,1796,-1
14327185249.880,1045,0,9,0xff80,9,0x1,2063,-1
14327185249.880,1045,0,9,0xff80,10,0x1,1842,-1
14327185249.880,1045,0,9,0xff80,11,0x1,1467,-1
14327185249.880,1045,0,9,0xff80,12,0x1,1126,-1
14327185249.880,1045,0,9,0xff80,13,0x1,1417,-1
14327185249.880,1045,0,9,0xff80,14,0x1,1460,-1
14327185249.880,1045,0,9,0xff80,15,0x1,1793,-1
14332861107.424,1046,0,4,0x74000,14,0x1,1652,-1
14332861107.424,1046,0,4,0x74000,16,0x1,2309,-1
14332861107.424,1046,0,4,0x74000,17,0x1,4768,-1
14332861107.424,1046,0,4,0x74000,18,0x1,1468,-1
14334951519.152,1047,0,4,0x71000,12,0x1,3102,-1
14334951519.152,1047,0,4,0x71000,16,0x1,1427,-1
14334951519.152,1047,0,4,0x71000,17,0x1,3814,-1
14334951519.152,1047,0,4,0x71000,18,0x1,1693,-1
14340272053.368,1048,0,5,0x70042,1,0x1,1304,-1
14340272053.368,1048,0,5,0x70042,6,0x1,1352,-1
14340272053.368,1048,0,5,0x70042,16,0x1,1039,-1
14340272053.368,1048,0,5,0x70042,17,0x1,2573,-1
14340272053.368,1048,0,5,0x70042,18,0x1,2670,-1
14355506549.104,1049,0,5,0x1f,0,0x1,1582,-1
14355506549.104,1049,0,5,0x1f,1,0x1,1406,-1
14355506549.104,1049,0,5,0x1f,2,0x1,1468,-1
14355506549.104,1049,0,5,0x1f,3,0x1,1658,-1
14355506549.104,1049,0,5,0x1f,4,0x1,1689,-1
14360020601.856,1050,0,4,0x74000,14,0x1,2067,-1
14360020601.856,1050,0,4,0x74000,16,0x1,1927,-1
14360020601.856,1050,0,4,0x74000,17,0x1,6021,-1
14360020601.856,1050,0,4,0x74000,18,0x1,1173,-1
14369362308.256,1051,0,4,0x60018,3,0x1,1156,-1
14369362308.256,1051,0,4,0x60018,4,0x1,2058,-1
14369362308.256,1051,0,4,0x60018,17,0x1,1471,-1
14369362308.256,1051,0,4,0x60018,18,0x1,3390,-1
14382748335.616,1052,0,4,0x70020,5,0x1,3019,-1
14382748335.616,1052,0,4,0x70020,16,0x1,1127,-1
14382748335.616,1052,0,4,0x70020,17,0x1,2389,-1
14382748335.616,1052,0,4,0x70020,18,0x1,2351,-1
14387315188.520,1053,0,4,0x62080,7,0x1,3222,-1
