//************************************************
//Board:5202
//File_Format_Version:3.3
//Janus_Release:4.2.0
//Acquisition_Mode:Timing_CStart
//Time_LSB_Value_ns:0.5
//Time_Unit:ns
//Run#:7
//Start_Time_Epoch:1761219348054
//Start_Time_DateTime_UTC:Thu Oct 23 11:35:48 2025
//************************************************
TStamp_us,Board_Id,Num_Hits,CH_Id,DataType,ToA_ns,ToT_ns
4509854035.9225,0,6,17,0x30,238.000000,13.500000
4509854035.9225,0,6,18,0x30,226.000000,36.500000
4527638258.2985,0,4,17,0x30,228.000000,16.000000
4527638258.2985,0,4,1,0x30,221.000000,28.500000
4527638258.2985,0,4,18,0x30,217.500000,50.500000
4527638258.2985,0,4,0,0x30,219.500000,34.500000
4547406858.1945,0,4,16,0x30,221.500000,23.500000
4547406858.1945,0,4,18,0x30,218.500000,32.000000
4547406858.1945,0,4,4,0x30,220.000000,31.000000
4547406858.1945,0,4,17,0x30,226.500000,19.000000
4548378471.3305,0,5,2,0x30,224.500000,20.000000
4548378471.3305,0,5,8,0x30,221.000000,29.000000
4548378471.3305,0,5,17,0x30,222.000000,28.500000
4548378471.3305,0,5,16,0x30,222.500000,25.000000
4548378471.3305,0,5,18,0x30,222.500000,26.500000
4550070304.4345,0,5,12,0x30,223.500000,28.000000
4550070304.4345,0,5,3,0x30,225.000000,24.000000
4550070304.4345,0,5,15,0x30,225.000000,28.500000
4550070304.4345,0,5,17,0x30,225.500000,24.000000
4550070304.4345,0,5,18,0x30,235.500000,8.000000
4551393629.4585,0,4,12,0x30,219.500000,34.000000
4551393629.4585,0,4,16,0x30,222.500000,26.500000
4551393629.4585,0,4,17,0x30,218.500000,37.000000
4551393629.4585,0,4,18,0x30,223.000000,26.500000
4562677284.4985,0,5,13,0x30,228.000000,31.500000
4562677284.4985,0,5,14,0x30,228.000000,29.500000
4562677284.4985,0,5,16,0x30,232.500000,20.500000
4562677284.4985,0,5,18,0x30,225.500000,44.500000
4562677284.4985,0,5,17,0x30,224.000000,54.500000
4580135981.3305,0,4,8,0x30,220.500000,30.000000
4580135981.3305,0,4,17,0x30,222.000000,26.500000
4580135981.3305,0,4,16,0x30,224.000000,22.500000
4580135981.3305,0,4,18,0x30,225.500000,25.000000
4586910605.6345,0,4,9,0x30,227.000000,30.000000
4586910605.6345,0,4,15,0x30,227.000000,33.500000
4586910605.6345,0,4,10,0x30,228.500000,28.000000
4586910605.6345,0,4,11,0x30,226.000000,39.000000
4602170371.8025,0,4,17,0x30,226.000000,27.000000
4602170371.8025,0,4,18,0x30,225.500000,31.000000
4602170371.8025,0,4,16,0x30,226.500000,23.500000
4602170371.8025,0,4,7,0x30,229.000000,19.500000
4602338716.8585,0,5,5,0x30,237.000000,14.500000
4602338716.8585,0,5,6,0x30,226.000000,42.000000
4602338716.8585,0,5,8,0x30,226.000000,40.000000
4602338716.8585,0,5,9,0x30,225.500000,48.000000
4602338716.8585,0,5,7,0x30,226.500000,39.000000
4611491977.5225,0,7,2,0x30,224.000000,35.000000
4611491977.5225,0,7,6,0x30,224.000000,36.000000
4611491977.5225,0,7,7,0x30,223.000000,42.000000
4611491977.5225,0,7,16,0x30,224.000000,34.500000
4611491977.5225,0,7,3,0x30,224.500000,32.500000
4611491977.5225,0,7,4,0x30,225.500000,31.500000
4611491977.5225,0,7,5,0x30,226.500000,29.500000
4617955574.8345,0,4,16,0x30,226.500000,18.000000
4617955574.8345,0,4,11,0x30,222.000000,31.500000
4617955574.8345,0,4,17,0x30,223.000000,27.000000
4617955574.8345,0,4,18,0x30,226.500000,21.000000
4627219438.5465,0,4,17,0x30,222.000000,28.500000
4627219438.5465,0,4,10,0x30,223.000000,28.000000
4627219438.5465,0,4,16,0x30,224.500000,23.000000
4627219438.5465,0,4,18,0x30,224.500000,25.500000
4635753680.3065,0,4,11,0x30,224.000000,24.500000
4635753680.3065,0,4,7,0x30,222.000000,32.500000
4635753680.3065,0,4,18,0x30,224.000000,24.000000
4635753680.3065,0,4,17,0x30,227.500000,21.000000
4646748030.0345,0,5,18,0x30,228.000000,24.500000
4646748030.0345,0,5,8,0x30,224.000000,36.000000
4646748030.0345,0,5,6,0x30,222.500000,45.500000
4646748030.0345,0,5,7,0x30,223.500000,39.000000
4646748030.0345,0,5,17,0x30,236.500000,11.000000
4649081626.1945,0,4,13,0x30,224.000000,28.000000
4649081626.1945,0,4,14,0x30,221.000000,38.500000
4649081626.1945,0,4,18,0x30,227.000000,25.500000
4649081626.1945,0,4,17,0x30,220.000000,43.000000
4653708682.6425,0,4,16,0x30,221.500000,21.000000
4653708682.6425,0,4,17,0x30,220.000000,26.000000
4653708682.6425,0,4,11,0x30,216.500000,55.500000
4653708682.6425,0,4,18,0x30,226.000000,16.500000
4654242701.9305,0,4,16,0x30,226.500000,25.500000
4654242701.9305,0,4,4,0x30,224.500000,36.500000
4654242701.9305,0,4,7,0x30,226.000000,31.500000
4654242701.9305,0,4,5,0x30,228.000000,27.000000
4658016511.2825,0,4,9,0x30,218.000000,32.000000
4658016511.2825,0,4,16,0x30,219.500000,29.000000
4658016511.2825,0,4,17,0x30,222.500000,25.000000
4658016511.2825,0,4,18,0x30,223.000000,24.000000
4659848699.3225,0,4,18,0x30,222.500000,19.000000
4659848699.3225,0,4,12,0x30,216.000000,30.000000
4659848699.3225,0,4,16,0x30,223.000000,14.500000
4659848699.3225,0,4,17,0x30,216.500000,30.500000
4660190212.9385,0,4,10,0x30,223.000000,28.500000
4660190212.9385,0,4,16,0x30,223.500000,22.500000
4660190212.9385,0,4,17,0x30,223.000000,31.500000
4660190212.9385,0,4,18,0x30,225.500000,24.500000
4697388566.1065,0,4,6,0x30,218.000000,22.500000
4697388566.1065,0,4,7,0x30,223.000000,12.500000
4697388566.1065,0,4,9,0x30,223.000000,12.000000
4697388566.1065,0,4,13,0x30,215.500000,31.500000
4723075702.8345,0,5,18,0x30,228.000000,14.500000
4723075702.8345,0,5,13,0x30,220.000000,32.000000
4723075702.8345,0,5,12,0x30,221.500000,24.500000
4723075702.8345,0,5,16,0x30,229.500000,12.000000
4723075702.8345,0,5,17,0x30,218.500000,35.000000
4727684635.8265,0,4,18,0x30,223.500000,17.000000
4727684635.8265,0,4,12,0x30,215.500000,37.000000
4727684635.8265,0,4,4,0x30,218.000000,29.000000
4727684635.8265,0,4,17,0x30,218.000000,27.000000
4732751689.3545,0,4,16,0x30,222.000000,27.500000
4732751689.3545,0,4,18,0x30,222.500000,29.500000
4732751689.3545,0,4,17,0x30,224.000000,26.000000
4732751689.3545,0,4,6,0x30,224.500000,23.000000
4772357276.0345,0,4,18,0x30,224.500000,19.500000
4772357276.0345,0,4,17,0x30,217.000000,32.500000
4772357276.0345,0,4,12,0x30,218.000000,27.500000
4772357276.0345,0,4,13,0x30,216.000000,41.500000
4778517443.3785,0,16,6,0x30,226.500000,26.500000
4778517443.3785,0,16,1,0x30,222.500000,34.500000
4778517443.3785,0,16,3,0x30,223.500000,32.500000
4778517443.3785,0,16,0,0x30,224.000000,32.000000
4778517443.3785,0,16,2,0x30,224.000000,31.000000
4778517443.3785,0,16,7,0x30,225.000000,28.500000
4778517443.3785,0,16,5,0x30,228.000000,25.000000
4778517443.3785,0,16,4,0x30,224.500000,30.000000
4778517443.3785,0,16,10,0x30,228.500000,23.000000
4778517443.3785,0,16,11,0x30,224.000000,32.500000
4778517443.3785,0,16,9,0x30,225.000000,29.500000
4778517443.3785,0,16,8,0x30,227.000000,26.500000
4778517443.3785,0,16,12,0x30,229.500000,21.000000
4778517443.3785,0,16,15,0x30,223.000000,35.500000
4778517443.3785,0,16,14,0x30,221.500000,42.000000
4778517443.3785,0,16,13,0x30,225.000000,29.000000
4785390529.4105,0,4,18,0x30,228.500000,33.000000
4785390529.4105,0,4,17,0x30,228.500000,33.500000
4785390529.4105,0,4,7,0x30,229.000000,28.500000
4785390529.4105,0,4,8,0x30,226.500000,39.500000
4787086672.9625,0,4,2,0x30,222.500000,12.500000
4787086672.9625,0,4,17,0x30,228.000000,7.000000
4787086672.9625,0,4,16,0x30,214.000000,32.500000
4787086672.9625,0,4,18,0x30,214.000000,34.000000
4795282998.8825,0,4,7,0x30,230.000000,23.000000
4795282998.8825,0,4,8,0x30,226.000000,36.000000
4795282998.8825,0,4,17,0x30,227.500000,31.500000
4795282998.8825,0,4,18,0x30,230.000000,27.500000
4802099324.7625,0,4,16,0x30,221.500000,21.500000
4802099324.7625,0,4,18,0x30,219.000000,32.000000
4802099324.7625,0,4,2,0x30,220.000000,28.000000
4802099324.7625,0,4,17,0x30,230.000000,10.500000
4802922212.4425,0,4,17,0x30,228.500000,10.500000
4802922212.4425,0,4,5,0x30,219.000000,28.500000
4802922212.4425,0,4,6,0x30,216.500000,40.500000
4802922212.4425,0,4,18,0x30,219.000000,28.000000
4835431650.4105,0,4,18,0x30,220.500000,31.000000
4835431650.4105,0,4,7,0x30,221.000000,29.500000
4835431650.4105,0,4,17,0x30,222.000000,27.000000
4835431650.4105,0,4,16,0x30,223.000000,22.500000
4839780627.7545,0,4,16,0x30,221.000000,25.500000
4839780627.7545,0,4,18,0x30,222.000000,27.000000
4839780627.7545,0,4,5,0x30,223.000000,25.500000
4839780627.7545,0,4,17,0x30,228.000000,17.500000
4845157061.1945,0,4,18,0x30,222.500000,29.500000
4845157061.1945,0,4,17,0x30,216.500000,46.000000
4845157061.1945,0,4,10,0x30,223.500000,25.000000
4845157061.1945,0,4,11,0x30,219.000000,36.000000
4852486620.5625,0,4,16,0x30,227.500000,24.000000
4852486620.5625,0,4,17,0x30,221.500000,44.000000
4852486620.5625,0,4,13,0x30,223.000000,40.500000
4852486620.5625,0,4,18,0x30,227.000000,27.500000
4852852294.2025,0,6,18,0x30,224.000000,20.000000
4852852294.2025,0,6,10,0x30,224.500000,20.500000
4852852294.2025,0,6,15,0x30,220.500000,29.500000
4852852294.2025,0,6,13,0x30,218.000000,37.500000
4852852294.2025,0,6,16,0x30,225.000000,18.500000
4852852294.2025,0,6,17,0x30,219.000000,31.000000
4863540605.2345,0,4,11,0x30,222.500000,21.500000
4863540605.2345,0,4,17,0x30,222.500000,22.000000
4863540605.2345,0,4,18,0x30,222.000000,24.500000
4863540605.2345,0,4,10,0x30,223.500000,19.000000
4866994829.1465,0,9,8,0x30,224.000000,28.000000
4866994829.1465,0,9,12,0x30,221.500000,36.000000
4866994829.1465,0,9,9,0x30,223.000000,31.000000
4866994829.1465,0,9,13,0x30,224.000000,32.500000
4866994829.1465,0,9,11,0x30,226.000000,25.500000
4866994829.1465,0,9,10,0x30,227.000000,23.000000
4866994829.1465,0,9,5,0x30,239.500000,6.000000
4866994829.1465,0,9,7,0x30,221.500000,42.000000
4866994829.1465,0,9,6,0x30,222.000000,41.500000
4877143938.2985,0,4,6,0x30,220.500000,31.500000
4877143938.2985,0,4,16,0x30,221.000000,31.000000
4877143938.2985,0,4,18,0x30,221.500000,30.500000
4877143938.2985,0,4,17,0x30,224.000000,24.500000
4891891086.3065,0,4,16,0x30,225.500000,18.000000
4891891086.3065,0,4,17,0x30,219.500000,36.000000
4891891086.3065,0,4,10,0x30,223.000000,25.000000
4891891086.3065,0,4,18,0x30,223.000000,27.500000
4893864389.7945,0,4,6,0x30,216.000000,28.000000
4893864389.7945,0,4,16,0x30,216.500000,26.000000
4893864389.7945,0,4,18,0x30,216.500000,29.500000
4893864389.7945,0,4,17,0x30,222.500000,15.500000
4915533536.9545,0,4,5,0x30,217.000000,25.500000
4915533536.9545,0,4,18,0x30,219.000000,20.500000
4915533536.9545,0,4,4,0x30,225.500000,9.000000
4915533536.9545,0,4,17,0x30,225.500000,10.000000
4916413927.2585,0,4,1,0x30,214.500000,28.500000
4916413927.2585,0,4,3,0x30,211.500000,37.000000
4916413927.2585,0,4,2,0x30,212.000000,37.000000
4916413927.2585,0,4,0,0x30,226.500000,3.500000
4932847294.8985,0,4,16,0x30,225.500000,17.500000
4932847294.8985,0,4,11,0x30,220.000000,34.500000
4932847294.8985,0,4,17,0x30,220.000000,31.000000
4932847294.8985,0,4,18,0x30,225.000000,21.500000
4948913647.0905,0,4,11,0x30,226.000000,19.000000
4948913647.0905,0,4,18,0x30,226.500000,20.500000
4948913647.0905,0,4,17,0x30,221.500000,33.000000
4948913647.0905,0,4,12,0x30,227.500000,14.500000
4969587519.7225,0,4,16,0x30,229.000000,18.500000
4969587519.7225,0,4,9,0x30,224.000000,32.000000
4969587519.7225,0,4,17,0x30,226.500000,28.000000
4969587519.7225,0,4,18,0x30,230.000000,21.500000
5002018523.5145,0,4,17,0x30,223.000000,20.000000
5002018523.5145,0,4,18,0x30,217.000000,34.500000
5002018523.5145,0,4,6,0x30,218.000000,31.500000
5002018523.5145,0,4,7,0x30,218.000000,33.000000
5044144296.9465,0,4,16,0x30,228.500000,22.000000
5044144296.9465,0,4,7,0x30,225.000000,36.000000
5044144296.9465,0,4,18,0x30,228.000000,28.000000
5044144296.9465,0,4,17,0x30,228.500000,22.000000
5053534444.8025,0,4,18,0x30,225.500000,14.500000
5053534444.8025,0,4,13,0x30,217.000000,33.500000
5053534444.8025,0,4,16,0x30,226.500000,12.000000
5053534444.8025,0,4,17,0x30,216.500000,32.500000
5060003841.4025,0,4,8,0x30,225.000000,27.500000
5060003841.4025,0,4,16,0x30,227.000000,20.500000
5060003841.4025,0,4,18,0x30,226.500000,29.000000
5060003841.4025,0,4,17,0x30,227.000000,27.500000
5066898754.8105,0,4,17,0x30,222.000000,22.000000
5066898754.8105,0,4,18,0x30,217.500000,34.000000
5066898754.8105,0,4,4,0x30,218.000000,30.500000
5066898754.8105,0,4,7,0x30,216.000000,38.000000
5070671789.4505,0,4,12,0x30,223.500000,23.000000
5070671789.4505,0,4,11,0x30,219.500000,45.000000
5070671789.4505,0,4,18,0x30,226.500000,23.000000
5070671789.4505,0,4,17,0x30,221.500000,32.000000
5070744271.4105,0,4,17,0x30,220.000000,32.500000
5070744271.4105,0,4,16,0x30,221.000000,29.500000
5070744271.4105,0,4,18,0x30,225.500000,21.500000
5070744271.4105,0,4,10,0x30,230.000000,11.000000
5077837860.5625,0,4,18,0x30,224.500000,22.000000
5077837860.5625,0,4,12,0x30,218.000000,38.000000
5077837860.5625,0,4,17,0x30,218.500000,37.500000
5077837860.5625,0,4,11,0x30,219.000000,35.500000
5103152972.8985,0,4,2,0x30,210.500000,33.000000
5103152972.8985,0,4,16,0x30,211.500000,27.500000
5103152972.8985,0,4,18,0x30,211.500000,32.000000
5103152972.8985,0,4,17,0x30,224.500000,7.500000
5134477618.1865,0,4,9,0x30,223.500000,25.500000
5134477618.1865,0,4,6,0x30,221.500000,36.500000
5134477618.1865,0,4,8,0x30,221.500000,32.500000
5134477618.1865,0,4,7,0x30,222.000000,32.500000
5139305706.9785,0,4,17,0x30,222.500000,35.000000
5139305706.9785,0,4,9,0x30,223.000000,35.500000
5139305706.9785,0,4,16,0x30,223.500000,32.500000
5139305706.9785,0,4,18,0x30,226.500000,28.500000
5163769707.5065,0,4,16,0x30,226.500000,19.500000
5163769707.5065,0,4,17,0x30,219.500000,39.500000
5163769707.5065,0,4,15,0x30,222.000000,36.000000
5163769707.5065,0,4,18,0x30,230.000000,18.000000
5187781165.0985,0,4,18,0x30,225.000000,34.000000
5187781165.0985,0,4,7,0x30,222.500000,53.500000
5187781165.0985,0,4,17,0x30,225.500000,29.000000
5187781165.0985,0,4,16,0x30,223.500000,38.000000
5225115150.4985,0,4,17,0x30,216.500000,26.000000
5225115150.4985,0,4,11,0x30,214.500000,34.500000
5225115150.4985,0,4,16,0x30,219.000000,21.500000
5225115150.4985,0,4,18,0x30,223.500000,15.500000
5226222936.3625,0,6,3,0x30,233.000000,14.000000
5226222936.3625,0,6,2,0x30,224.000000,31.000000
5226222936.3625,0,6,17,0x30,225.000000,31.000000
5226222936.3625,0,6,18,0x30,219.500000,74.500000
5226222936.3625,0,6,5,0x30,233.500000,15.500000
5226222936.3625,0,6,4,0x30,222.500000,37.000000
5227344307.5065,0,4,16,0x30,225.000000,25.500000
5227344307.5065,0,4,10,0x30,228.000000,19.500000
5227344307.5065,0,4,8,0x30,223.000000,30.500000
5227344307.5065,0,4,9,0x30,223.000000,35.000000
5249248236.8585,0,4,16,0x30,216.500000,23.500000
5249248236.8585,0,4,5,0x30,214.000000,38.500000
5249248236.8585,0,4,18,0x30,214.500000,33.500000
5249248236.8585,0,4,17,0x30,222.000000,16.500000
5249750159.8665,0,4,18,0x30,227.000000,18.000000
5249750159.8665,0,4,17,0x30,220.000000,32.000000
5249750159.8665,0,4,16,0x30,221.000000,30.000000
5249750159.8665,0,4,12,0x30,222.500000,24.000000
5282385903.2425,0,4,18,0x30,223.500000,17.500000
5282385903.2425,0,4,17,0x30,215.500000,32.000000
5282385903.2425,0,4,12,0x30,217.000000,28.500000
5282385903.2425,0,4,11,0x30,217.500000,28.000000
5289890364.0265,0,4,17,0x30,224.000000,18.500000
5289890364.0265,0,4,5,0x30,216.500000,39.500000
5289890364.0265,0,4,18,0x30,217.000000,31.500000
5289890364.0265,0,4,16,0x30,219.000000,27.000000
5291340271.3945,0,4,18,0x30,218.000000,35.500000
5291340271.3945,0,4,6,0x30,220.500000,28.000000
5291340271.3945,0,4,3,0x30,215.500000,39.500000
5291340271.3945,0,4,17,0x30,229.500000,9.500000
5299565342.8745,0,4,6,0x30,222.000000,23.000000
5299565342.8745,0,4,17,0x30,224.500000,17.500000
5299565342.8745,0,4,16,0x30,219.500000,29.000000
5299565342.8745,0,4,18,0x30,221.000000,28.000000
5317758852.6265,0,4,17,0x30,227.500000,9.500000
5317758852.6265,0,4,18,0x30,215.000000,36.000000
5317758852.6265,0,4,2,0x30,215.500000,31.500000
5317758852.6265,0,4,16,0x30,216.500000,29.000000
5328133144.2825,0,4,16,0x30,223.500000,20.500000
5328133144.2825,0,4,7,0x30,221.500000,27.500000
5328133144.2825,0,4,18,0x30,222.000000,27.000000
5328133144.2825,0,4,17,0x30,225.000000,17.500000
5347959521.2905,0,4,9,0x30,228.500000,22.000000
5347959521.2905,0,4,8,0x30,223.500000,45.000000
5347959521.2905,0,4,7,0x30,229.000000,21.500000
5347959521.2905,0,4,4,0x30,229.500000,23.500000
5365353301.1625,0,4,17,0x30,221.500000,31.000000
5365353301.1625,0,4,12,0x30,220.500000,36.000000
5365353301.1625,0,4,11,0x30,220.500000,42.000000
5365353301.1625,0,4,18,0x30,226.000000,22.000000
5373420187.0905,0,4,17,0x30,219.000000,33.500000
5373420187.0905,0,4,6,0x30,222.000000,29.000000
5373420187.0905,0,4,13,0x30,219.000000,36.500000
5373420187.0905,0,4,18,0x30,230.000000,13.500000
5403939068.0505,0,4,12,0x30,228.000000,24.500000
5403939068.0505,0,4,10,0x30,230.000000,22.500000
5403939068.0505,0,4,11,0x30,225.000000,38.000000
5403939068.0505,0,4,9,0x30,227.000000,27.000000
5421902091.5705,0,4,2,0x30,226.000000,33.500000
5421902091.5705,0,4,11,0x30,226.500000,32.000000
5421902091.5705,0,4,13,0x30,225.000000,43.000000
5421902091.5705,0,4,6,0x30,227.000000,32.000000
5425915102.9225,0,4,18,0x30,224.000000,29.000000
5425915102.9225,0,4,4,0x30,224.500000,26.000000
5425915102.9225,0,4,7,0x30,223.000000,31.000000
5425915102.9225,0,4,17,0x30,226.000000,23.000000
5471256852.1385,0,4,17,0x30,228.500000,16.500000
5471256852.1385,0,4,16,0x30,221.000000,30.500000
5471256852.1385,0,4,18,0x30,221.000000,35.000000
5471256852.1385,0,4,4,0x30,222.500000,28.000000
5490719582.4265,0,4,17,0x30,226.000000,16.000000
5490719582.4265,0,4,18,0x30,222.000000,28.000000
5490719582.4265,0,4,5,0x30,227.000000,14.000000
5490719582.4265,0,4,6,0x30,229.500000,9.000000
5498355601.2185,0,4,16,0x30,214.500000,26.000000
5498355601.2185,0,4,2,0x30,211.500000,43.500000
5498355601.2185,0,4,18,0x30,212.500000,35.000000
5498355601.2185,0,4,17,0x30,223.000000,12.500000
5507430907.7225,0,4,1,0x30,214.000000,21.500000
5507430907.7225,0,4,2,0x30,210.000000,31.500000
5507430907.7225,0,4,17,0x30,223.000000,9.500000
5507430907.7225,0,4,18,0x30,209.500000,37.500000
5523090837.0585,0,4,17,0x30,223.000000,22.000000
5523090837.0585,0,4,16,0x30,219.000000,28.000000
5523090837.0585,0,4,18,0x30,219.000000,32.000000
5523090837.0585,0,4,5,0x30,220.500000,26.500000
5523424451.7465,0,8,16,0x30,225.500000,35.000000
5523424451.7465,0,8,6,0x30,226.000000,34.000000
5523424451.7465,0,8,3,0x30,223.500000,50.500000
5523424451.7465,0,8,2,0x30,223.500000,63.500000
5523424451.7465,0,8,18,0x30,226.000000,37.000000
5523424451.7465,0,8,5,0x30,230.000000,32.000000
5523424451.7465,0,8,4,0x30,224.500000,46.000000
5523424451.7465,0,8,17,0x30,237.500000,15.500000
5540360130.7865,0,4,12,0x30,219.500000,22.000000
5540360130.7865,0,4,13,0x30,217.000000,31.000000
5540360130.7865,0,4,18,0x30,225.000000,15.000000
5540360130.7865,0,4,17,0x30,217.500000,29.000000
5589614941.5945,0,4,16,0x30,227.000000,18.000000
5589614941.5945,0,4,17,0x30,220.500000,33.500000
5589614941.5945,0,4,15,0x30,223.500000,28.500000
5589614941.5945,0,4,18,0x30,230.000000,13.500000
5614556375.5705,0,4,16,0x30,221.000000,32.000000
5614556375.5705,0,4,5,0x30,222.000000,34.500000
5614556375.5705,0,4,18,0x30,222.000000,33.000000
5614556375.5705,0,4,17,0x30,229.500000,14.500000
5632352215.1065,0,4,16,0x30,219.500000,21.500000
5632352215.1065,0,4,18,0x30,218.500000,27.500000
5632352215.1065,0,4,17,0x30,220.000000,23.500000
5632352215.1065,0,4,15,0x30,225.000000,19.000000
5636857608.8905,0,6,18,0x30,228.500000,22.500000
5636857608.8905,0,6,17,0x30,221.000000,42.000000
5636857608.8905,0,6,3,0x30,224.500000,31.500000
5636857608.8905,0,6,1,0x30,226.000000,28.000000
5636857608.8905,0,6,0,0x30,223.500000,38.000000
5636857608.8905,0,6,2,0x30,226.000000,29.500000
5650666560.5225,0,4,13,0x30,227.500000,14.000000
5650666560.5225,0,4,14,0x30,221.000000,25.000000
5650666560.5225,0,4,18,0x30,222.000000,28.500000
5650666560.5225,0,4,17,0x30,217.500000,42.000000
5658432292.6025,0,4,3,0x30,225.500000,32.500000
5658432292.6025,0,4,17,0x30,227.000000,35.500000
5658432292.6025,0,4,18,0x30,225.000000,46.500000
5658432292.6025,0,4,2,0x30,228.000000,26.000000
5664295191.8985,0,4,16,0x30,223.000000,34.500000
5664295191.8985,0,4,18,0x30,225.500000,32.500000
5664295191.8985,0,4,17,0x30,219.000000,65.000000
5664295191.8985,0,4,13,0x30,220.000000,62.000000
5667439413.7225,0,4,16,0x30,223.500000,18.000000
5667439413.7225,0,4,7,0x30,220.000000,31.000000
5667439413.7225,0,4,18,0x30,220.500000,30.000000
5667439413.7225,0,4,17,0x30,223.000000,23.500000
5709203711.5385,0,4,17,0x30,227.500000,25.000000
5709203711.5385,0,4,6,0x30,223.000000,34.500000
5709203711.5385,0,4,16,0x30,223.000000,30.500000
5709203711.5385,0,4,18,0x30,223.500000,31.500000
5713006366.5945,0,4,2,0x30,213.000000,30.000000
5713006366.5945,0,4,3,0x30,214.500000,25.000000
5713006366.5945,0,4,17,0x30,224.000000,11.500000
5713006366.5945,0,4,18,0x30,212.000000,36.500000
